ligand,receptor,lr_bias,scaled_bias,lr_bias_clean
RLN2,GLP1R,0.313618963,0.3935468586813050,0.313618963
RLN2,GCGR,0.313618963,0.3935468586813050,0.313618963
RLN2,SCTR,0.313618963,0.3935468586813050,0.313618963
RLN2,GIPR,0.313618963,0.3935468586813050,0.313618963
RLN2,PTH2R,0.313618963,0.3935468586813050,0.313618963
RLN2,HTR6,0.313618963,0.3935468586813050,0.313618963
RLN2,MC2R,0.313618963,0.3935468586813050,0.313618963
RLN2,MC1R,0.313618963,0.3935468586813050,0.313618963
RLN2,GHRHR,0.313618963,0.3935468586813050,0.313618963
RLN2,PTH1R,0.313618963,0.3935468586813050,0.313618963
RLN2,CRHR2,0.313618963,0.3935468586813050,0.313618963
RLN2,HTR4,0.313618963,0.3935468586813050,0.313618963
RLN2,CALCRL,0.313618963,0.3935468586813050,0.313618963
RLN2,NPSR1,0.313618963,0.3935468586813050,0.313618963
RLN2,RAMP1,0.313618963,0.3935468586813050,0.313618963
RLN2,RAMP2,0.313618963,0.3935468586813050,0.313618963
RLN2,GLP2R,0.313618963,0.3935468586813050,0.313618963
RLN2,ADRB2,0.313618963,0.3935468586813050,0.313618963
RLN2,ADRB1,0.313618963,0.3935468586813050,0.313618963
RLN2,ADRB3,0.313618963,0.3935468586813050,0.313618963
RLN2,DRD1,0.313618963,0.3935468586813050,0.313618963
RLN2,DRD5,0.313618963,0.3935468586813050,0.313618963
RLN2,ADORA2A,0.313618963,0.3935468586813050,0.313618963
RLN2,ADORA2B,0.313618963,0.3935468586813050,0.313618963
RLN2,PTGER4,0.313618963,0.3935468586813050,0.313618963
RLN2,PTGER2,0.313618963,0.3935468586813050,0.313618963
RLN2,PTGIR,0.313618963,0.3935468586813050,0.313618963
RLN2,GPR15,0.313618963,0.3935468586813050,0.313618963
RLN2,PTGDR,0.313618963,0.3935468586813050,0.313618963
RLN2,GPR176,0.313618963,0.3935468586813050,0.313618963
RLN2,GPR150,0.313618963,0.3935468586813050,0.313618963
RLN2,GPBAR1,0.313618963,0.3935468586813050,0.313618963
RLN2,TAAR1,0.313618963,0.3935468586813050,0.313618963
RLN2,GPR20,0.313618963,0.3935468586813050,0.313618963
RLN2,GPR84,0.313618963,0.3935468586813050,0.313618963
RLN2,GPR27,0.313618963,0.3935468586813050,0.313618963
RLN2,GPR83,0.313618963,0.3935468586813050,0.313618963
RLN2,GPR45,0.313618963,0.3935468586813050,0.313618963
RLN2,GPR25,0.313618963,0.3935468586813050,0.313618963
RLN2,RAMP3,0.313618963,0.3935468586813050,0.313618963
ROBO1,ROBO4,0.117570246,0.16036551630411900,0.117570246
ROBO1,DCC,0.117570246,0.16036551630411900,0.117570246
ROBO1,ROBO2,0.117570246,0.16036551630411900,0.117570246
RPS19,C5AR1,2.202565519,1.6792280859360000,2.202565519
RPS19,RPSA,2.202565519,1.6792280859360000,2.202565519
RPS19,CD4,2.202565519,1.6792280859360000,2.202565519
RPS19,ICAM1,2.202565519,1.6792280859360000,2.202565519
RPS19,ITGA4,2.202565519,1.6792280859360000,2.202565519
RPS19,VCAM1,2.202565519,1.6792280859360000,2.202565519
RSPO1,LGR4,0.136121078,0.18411659304854400,0.136121078
RSPO1,LGR6,0.136121078,0.18411659304854400,0.136121078
RSPO1,LGR5,0.136121078,0.18411659304854400,0.136121078
RSPO1,LRP6,0.136121078,0.18411659304854400,0.136121078
RSPO1,SORL1,0.136121078,0.18411659304854400,0.136121078
RSPO1,KREMEN1,0.136121078,0.18411659304854400,0.136121078
RSPO2,LGR4,0.365961038,0.4499163334919620,0.365961038
RSPO2,LGR6,0.365961038,0.4499163334919620,0.365961038
RSPO2,LGR5,0.365961038,0.4499163334919620,0.365961038
RSPO2,JMJD6,0.365961038,0.4499163334919620,0.365961038
RSPO2,SDC4,0.365961038,0.4499163334919620,0.365961038
RSPO4,LGR4,0.478419555,0.5640557444660030,0.478419555
RSPO4,LGR6,0.478419555,0.5640557444660030,0.478419555
RSPO4,LGR5,0.478419555,0.5640557444660030,0.478419555
RTN4,LINGO1,0.059257692,0.08305360514264560,0.059257692
RTN4,RTN4R,0.059257692,0.08305360514264560,0.059257692
RTN4,TNFRSF19,0.059257692,0.08305360514264560,0.059257692
RTN4,NTRK1,0.059257692,0.08305360514264560,0.059257692
RTN4,ROR2,0.059257692,0.08305360514264560,0.059257692
RTN4,EPHA2,0.059257692,0.08305360514264560,0.059257692
RTN4,FZD6,0.059257692,0.08305360514264560,0.059257692
RTN4,EPHA7,0.059257692,0.08305360514264560,0.059257692
RTN4,CD44,0.059257692,0.08305360514264560,0.059257692
RTN4,NGFR,0.059257692,0.08305360514264560,0.059257692
RTN4,CNTN1,0.059257692,0.08305360514264560,0.059257692
RTN4,CD99,0.059257692,0.08305360514264560,0.059257692
RTN4,CNTNAP1,0.059257692,0.08305360514264560,0.059257692
SAA1,FPR2,1.659832576,1.4113354376902500,1.659832576
SAA1,FPR1,1.659832576,1.4113354376902500,1.659832576
SAA1,TACR2,1.659832576,1.4113354376902500,1.659832576
SAA1,C5AR1,1.659832576,1.4113354376902500,1.659832576
SAA1,EDNRB,1.659832576,1.4113354376902500,1.659832576
SAA1,CXCR1,1.659832576,1.4113354376902500,1.659832576
SAA1,CXCR2,1.659832576,1.4113354376902500,1.659832576
SAA1,EDNRA,1.659832576,1.4113354376902500,1.659832576
SAA1,TACR1,1.659832576,1.4113354376902500,1.659832576
SAA1,ACKR3,1.659832576,1.4113354376902500,1.659832576
SAA1,F2R,1.659832576,1.4113354376902500,1.659832576
SAA1,NPY1R,1.659832576,1.4113354376902500,1.659832576
SAA1,HTR1D,1.659832576,1.4113354376902500,1.659832576
SAA1,HTR1B,1.659832576,1.4113354376902500,1.659832576
SAA1,HTR2A,1.659832576,1.4113354376902500,1.659832576
SAA1,HTR2C,1.659832576,1.4113354376902500,1.659832576
SAA1,NMBR,1.659832576,1.4113354376902500,1.659832576
SAA1,TACR3,1.659832576,1.4113354376902500,1.659832576
SAA1,BDKRB2,1.659832576,1.4113354376902500,1.659832576
SAA1,GRPR,1.659832576,1.4113354376902500,1.659832576
SAA1,AGTR1,1.659832576,1.4113354376902500,1.659832576
SAA1,OXTR,1.659832576,1.4113354376902500,1.659832576
SAA1,SSTR1,1.659832576,1.4113354376902500,1.659832576
SAA1,SSTR2,1.659832576,1.4113354376902500,1.659832576
SAA1,HTR1F,1.659832576,1.4113354376902500,1.659832576
SAA1,GNRHR,1.659832576,1.4113354376902500,1.659832576
SAA1,NTSR1,1.659832576,1.4113354376902500,1.659832576
SAA1,SSTR4,1.659832576,1.4113354376902500,1.659832576
SAA1,CCKAR,1.659832576,1.4113354376902500,1.659832576
SAA1,CCKBR,1.659832576,1.4113354376902500,1.659832576
SAA1,CCR1,1.659832576,1.4113354376902500,1.659832576
SAA1,CCR7,1.659832576,1.4113354376902500,1.659832576
SAA1,CXCR5,1.659832576,1.4113354376902500,1.659832576
SAA1,SSTR3,1.659832576,1.4113354376902500,1.659832576
SAA1,TRHR,1.659832576,1.4113354376902500,1.659832576
SAA1,SSTR5,1.659832576,1.4113354376902500,1.659832576
SAA1,HRH1,1.659832576,1.4113354376902500,1.659832576
SAA1,OPRM1,1.659832576,1.4113354376902500,1.659832576
SAA1,APLNR,1.659832576,1.4113354376902500,1.659832576
SAA1,AVPR1A,1.659832576,1.4113354376902500,1.659832576
SAA1,OPRD1,1.659832576,1.4113354376902500,1.659832576
SAA1,OPRK1,1.659832576,1.4113354376902500,1.659832576
SAA1,OPRL1,1.659832576,1.4113354376902500,1.659832576
SAA1,HTR2B,1.659832576,1.4113354376902500,1.659832576
SAA1,CCR2,1.659832576,1.4113354376902500,1.659832576
SAA1,CCR10,1.659832576,1.4113354376902500,1.659832576
SAA1,XCR1,1.659832576,1.4113354376902500,1.659832576
SAA1,BDKRB1,1.659832576,1.4113354376902500,1.659832576
SAA1,GALR1,1.659832576,1.4113354376902500,1.659832576
SAA1,GCGR,1.659832576,1.4113354376902500,1.659832576
SAA1,HTR5A,1.659832576,1.4113354376902500,1.659832576
SAA1,AVPR1B,1.659832576,1.4113354376902500,1.659832576
SAA1,MTNR1A,1.659832576,1.4113354376902500,1.659832576
SAA1,NPBWR1,1.659832576,1.4113354376902500,1.659832576
SAA1,NPY2R,1.659832576,1.4113354376902500,1.659832576
SAA1,MTNR1B,1.659832576,1.4113354376902500,1.659832576
SAA1,CXCR3,1.659832576,1.4113354376902500,1.659832576
SAA1,AGTR2,1.659832576,1.4113354376902500,1.659832576
SAA1,NPY4R,1.659832576,1.4113354376902500,1.659832576
SAA1,CCR3,1.659832576,1.4113354376902500,1.659832576
SAA1,CCR4,1.659832576,1.4113354376902500,1.659832576
SAA1,CCR5,1.659832576,1.4113354376902500,1.659832576
SAA1,CCR6,1.659832576,1.4113354376902500,1.659832576
SAA1,CCR8,1.659832576,1.4113354376902500,1.659832576
SAA1,CCR9,1.659832576,1.4113354376902500,1.659832576
SAA1,F2RL1,1.659832576,1.4113354376902500,1.659832576
SAA1,CXCR4,1.659832576,1.4113354376902500,1.659832576
SAA1,GRM4,1.659832576,1.4113354376902500,1.659832576
SAA1,P2RY14,1.659832576,1.4113354376902500,1.659832576
SAA1,NPY5R,1.659832576,1.4113354376902500,1.659832576
SAA1,C3AR1,1.659832576,1.4113354376902500,1.659832576
SAA1,NPSR1,1.659832576,1.4113354376902500,1.659832576
SAA1,PROKR2,1.659832576,1.4113354376902500,1.659832576
SAA1,PROKR1,1.659832576,1.4113354376902500,1.659832576
SAA1,RXFP4,1.659832576,1.4113354376902500,1.659832576
SAA1,SCARB1,1.659832576,1.4113354376902500,1.659832576
SAA1,LPAR1,1.659832576,1.4113354376902500,1.659832576
SAA1,GHSR,1.659832576,1.4113354376902500,1.659832576
SAA1,KISS1R,1.659832576,1.4113354376902500,1.659832576
SAA1,QRFPR,1.659832576,1.4113354376902500,1.659832576
SAA1,F2RL3,1.659832576,1.4113354376902500,1.659832576
SAA1,LPAR4,1.659832576,1.4113354376902500,1.659832576
SAA1,MCHR1,1.659832576,1.4113354376902500,1.659832576
SAA1,NMUR2,1.659832576,1.4113354376902500,1.659832576
SAA1,NPFFR1,1.659832576,1.4113354376902500,1.659832576
SAA1,HRH4,1.659832576,1.4113354376902500,1.659832576
SAA1,NMUR1,1.659832576,1.4113354376902500,1.659832576
SAA1,LPAR2,1.659832576,1.4113354376902500,1.659832576
SAA1,RXFP3,1.659832576,1.4113354376902500,1.659832576
SAA1,UTS2R,1.659832576,1.4113354376902500,1.659832576
SAA1,HRH3,1.659832576,1.4113354376902500,1.659832576
SAA1,NPFFR2,1.659832576,1.4113354376902500,1.659832576
SAA1,PTGDR2,1.659832576,1.4113354376902500,1.659832576
SAA1,F2RL2,1.659832576,1.4113354376902500,1.659832576
SAA1,CXCR6,1.659832576,1.4113354376902500,1.659832576
SAA1,GALR2,1.659832576,1.4113354376902500,1.659832576
SAA1,HCRTR1,1.659832576,1.4113354376902500,1.659832576
SAA1,HCRTR2,1.659832576,1.4113354376902500,1.659832576
SAA1,GALR3,1.659832576,1.4113354376902500,1.659832576
SAA1,NTSR2,1.659832576,1.4113354376902500,1.659832576
SAA1,HTR1A,1.659832576,1.4113354376902500,1.659832576
SAA1,ADORA3,1.659832576,1.4113354376902500,1.659832576
SAA1,CHRM1,1.659832576,1.4113354376902500,1.659832576
SAA1,DRD2,1.659832576,1.4113354376902500,1.659832576
SAA1,ADRA2B,1.659832576,1.4113354376902500,1.659832576
SAA1,ADRA2C,1.659832576,1.4113354376902500,1.659832576
SAA1,CHRM3,1.659832576,1.4113354376902500,1.659832576
SAA1,S1PR1,1.659832576,1.4113354376902500,1.659832576
SAA1,CNR1,1.659832576,1.4113354376902500,1.659832576
SAA1,TBXA2R,1.659832576,1.4113354376902500,1.659832576
SAA1,DRD4,1.659832576,1.4113354376902500,1.659832576
SAA1,ADRA1D,1.659832576,1.4113354376902500,1.659832576
SAA1,PTAFR,1.659832576,1.4113354376902500,1.659832576
SAA1,ADORA1,1.659832576,1.4113354376902500,1.659832576
SAA1,CNR2,1.659832576,1.4113354376902500,1.659832576
SAA1,PTGER1,1.659832576,1.4113354376902500,1.659832576
SAA1,ADRA1A,1.659832576,1.4113354376902500,1.659832576
SAA1,ADRA1B,1.659832576,1.4113354376902500,1.659832576
SAA1,DRD3,1.659832576,1.4113354376902500,1.659832576
SAA1,CASR,1.659832576,1.4113354376902500,1.659832576
SAA1,P2RY2,1.659832576,1.4113354376902500,1.659832576
SAA1,GRM5,1.659832576,1.4113354376902500,1.659832576
SAA1,PTGFR,1.659832576,1.4113354376902500,1.659832576
SAA1,PTGER3,1.659832576,1.4113354376902500,1.659832576
SAA1,LPAR6,1.659832576,1.4113354376902500,1.659832576
SAA1,GPR4,1.659832576,1.4113354376902500,1.659832576
SAA1,P2RY1,1.659832576,1.4113354376902500,1.659832576
SAA1,HCAR3,1.659832576,1.4113354376902500,1.659832576
SAA1,P2RY4,1.659832576,1.4113354376902500,1.659832576
SAA1,TAS2R38,1.659832576,1.4113354376902500,1.659832576
SAA1,TAS2R39,1.659832576,1.4113354376902500,1.659832576
SAA1,TAS2R40,1.659832576,1.4113354376902500,1.659832576
SAA1,TAS2R41,1.659832576,1.4113354376902500,1.659832576
SAA1,TAS2R31,1.659832576,1.4113354376902500,1.659832576
SAA1,TAS2R46,1.659832576,1.4113354376902500,1.659832576
SAA1,TAS2R60,1.659832576,1.4113354376902500,1.659832576
SAA1,GRM1,1.659832576,1.4113354376902500,1.659832576
SAA1,GPR17,1.659832576,1.4113354376902500,1.659832576
SAA1,GPR18,1.659832576,1.4113354376902500,1.659832576
SAA1,GRM2,1.659832576,1.4113354376902500,1.659832576
SAA1,GRM7,1.659832576,1.4113354376902500,1.659832576
SAA1,GRM3,1.659832576,1.4113354376902500,1.659832576
SAA1,P2RY6,1.659832576,1.4113354376902500,1.659832576
SAA1,AGER,1.659832576,1.4113354376902500,1.659832576
SAA1,LTB4R,1.659832576,1.4113354376902500,1.659832576
SAA1,GPR68,1.659832576,1.4113354376902500,1.659832576
SAA1,GPRC6A,1.659832576,1.4113354376902500,1.659832576
SAA1,GPR65,1.659832576,1.4113354376902500,1.659832576
SAA1,HCAR2,1.659832576,1.4113354376902500,1.659832576
SAA1,OXGR1,1.659832576,1.4113354376902500,1.659832576
SAA1,S1PR3,1.659832576,1.4113354376902500,1.659832576
SAA1,GPER1,1.659832576,1.4113354376902500,1.659832576
SAA1,P2RY13,1.659832576,1.4113354376902500,1.659832576
SAA1,SELENOS,1.659832576,1.4113354376902500,1.659832576
SAA1,SUCNR1,1.659832576,1.4113354376902500,1.659832576
SAA1,HCAR1,1.659832576,1.4113354376902500,1.659832576
SAA1,LPAR5,1.659832576,1.4113354376902500,1.659832576
SAA1,S1PR5,1.659832576,1.4113354376902500,1.659832576
SAA1,P2RY12,1.659832576,1.4113354376902500,1.659832576
SAA1,LTB4R2,1.659832576,1.4113354376902500,1.659832576
SAA1,CYSLTR2,1.659832576,1.4113354376902500,1.659832576
SAA1,TAS2R16,1.659832576,1.4113354376902500,1.659832576
SAA1,TAS2R14,1.659832576,1.4113354376902500,1.659832576
SAA1,TAS2R13,1.659832576,1.4113354376902500,1.659832576
SAA1,TAS2R10,1.659832576,1.4113354376902500,1.659832576
SAA1,TAS2R7,1.659832576,1.4113354376902500,1.659832576
SAA1,TAS2R4,1.659832576,1.4113354376902500,1.659832576
SAA1,TAS2R3,1.659832576,1.4113354376902500,1.659832576
SAA1,TAS2R1,1.659832576,1.4113354376902500,1.659832576
SAA1,GABBR1,1.659832576,1.4113354376902500,1.659832576
SAA1,LPAR3,1.659832576,1.4113354376902500,1.659832576
SAA1,OPN4,1.659832576,1.4113354376902500,1.659832576
SAA1,GPR132,1.659832576,1.4113354376902500,1.659832576
SAA1,CYSLTR1,1.659832576,1.4113354376902500,1.659832576
SAA1,GPR55,1.659832576,1.4113354376902500,1.659832576
SAA1,GRM8,1.659832576,1.4113354376902500,1.659832576
SAA1,P2RY10,1.659832576,1.4113354376902500,1.659832576
SAA1,FFAR1,1.659832576,1.4113354376902500,1.659832576
SAA1,FFAR3,1.659832576,1.4113354376902500,1.659832576
SAA1,GRM6,1.659832576,1.4113354376902500,1.659832576
SAA1,FFAR2,1.659832576,1.4113354376902500,1.659832576
SAA1,GABBR2,1.659832576,1.4113354376902500,1.659832576
SAA1,S1PR2,1.659832576,1.4113354376902500,1.659832576
SAA1,S1PR4,1.659832576,1.4113354376902500,1.659832576
SAA1,CHRM2,1.659832576,1.4113354376902500,1.659832576
SAA1,CHRM4,1.659832576,1.4113354376902500,1.659832576
SAA1,CHRM5,1.659832576,1.4113354376902500,1.659832576
SAA1,ADRA2A,1.659832576,1.4113354376902500,1.659832576
SCGB3A1,MARCO,24.54003461,4.674688574964860,24.54003461
SCGB3A1,NOTCH3,24.54003461,4.674688574964860,24.54003461
SCGB3A1,FGFR4,24.54003461,4.674688574964860,24.54003461
SEMA3A,NRP1,0.402429745,0.4879285005461590,0.402429745
SEMA3A,PLXNA1,0.402429745,0.4879285005461590,0.402429745
SEMA3A,PLXNA2,0.402429745,0.4879285005461590,0.402429745
SEMA3A,PLXNA3,0.402429745,0.4879285005461590,0.402429745
SEMA3A,PLXNA4,0.402429745,0.4879285005461590,0.402429745
SEMA3A,NPR 1.00,0.402429745,0.4879285005461590,0.402429745
SEMA3B,NRP1,19.77097632,4.3764971251728800,19.77097632
SEMA3B,PLXNA1,19.77097632,4.3764971251728800,19.77097632
SEMA3B,PLXNA2,19.77097632,4.3764971251728800,19.77097632
SEMA3B,PLXNA3,19.77097632,4.3764971251728800,19.77097632
SEMA3B,PLXNA4,19.77097632,4.3764971251728800,19.77097632
SEMA3B,NRP2,19.77097632,4.3764971251728800,19.77097632
SEMA3D,NRP1,0.192852578,0.25441575457512800,0.192852578
SEMA3D,PLXNA1,0.192852578,0.25441575457512800,0.192852578
SEMA3D,PLXNA2,0.192852578,0.25441575457512800,0.192852578
SEMA3D,PLXNA3,0.192852578,0.25441575457512800,0.192852578
SEMA3D,PLXNA4,0.192852578,0.25441575457512800,0.192852578
SEMA3D,NRP2,0.192852578,0.25441575457512800,0.192852578
SEMA3E,PLXND1,0.192676234,0.2542024596331650,0.192676234
SEMA3F,NRP2,0.080431021,0.11160696776623600,0.080431021
SEMA3F,PLXNA1,0.080431021,0.11160696776623600,0.080431021
SEMA3F,PLXNA2,0.080431021,0.11160696776623600,0.080431021
SEMA3F,PLXNA3,0.080431021,0.11160696776623600,0.080431021
SEMA3F,PLXNA4,0.080431021,0.11160696776623600,0.080431021
SEMA3F,NRP1,0.080431021,0.11160696776623600,0.080431021
SEMA5A,PLXNA1,1.655235617,1.4088398867903100,1.655235617
SEMA5A,PLXNA3,1.655235617,1.4088398867903100,1.655235617
SEMA5A,PLXNB3,1.655235617,1.4088398867903100,1.655235617
SEMA5A,MET,1.655235617,1.4088398867903100,1.655235617
SERPINA1,LRP1,1.632831912,1.3966154182830200,1.632831912
SERPINA1,SDC2,1.632831912,1.3966154182830200,1.632831912
SERPINE1,LRP1,10.55346997,3.530254310742400,10.55346997
SERPINE1,LRP2,10.55346997,3.530254310742400,10.55346997
SERPINE1,PLAUR,10.55346997,3.530254310742400,10.55346997
SFRP2,DCC,2.652528672,1.8688955980910200,2.652528672
SFRP2,BMPR1A,2.652528672,1.8688955980910200,2.652528672
SFRP2,CDH1,2.652528672,1.8688955980910200,2.652528672
SHH,PTCH1,1.283408626,1.191189059278690,1.283408626
SHH,SMO,1.283408626,1.191189059278690,1.283408626
SHH,PTCH2,1.283408626,1.191189059278690,1.283408626
SHH,BOC,1.283408626,1.191189059278690,1.283408626
SHH,CDON,1.283408626,1.191189059278690,1.283408626
SHH,HHIP,1.283408626,1.191189059278690,1.283408626
SHH,LRP2,1.283408626,1.191189059278690,1.283408626
SHH,DERL1,1.283408626,1.191189059278690,1.283408626
SLIT2,GPC1,70.30647501,6.1559611819446900,70.30647501
SLIT2,ROBO1,70.30647501,6.1559611819446900,70.30647501
SLIT2,ROBO2,70.30647501,6.1559611819446900,70.30647501
SLIT2,ROBO4,70.30647501,6.1559611819446900,70.30647501
SLIT2,SDC1,70.30647501,6.1559611819446900,70.30647501
SLIT2,DCC,70.30647501,6.1559611819446900,70.30647501
SLIT2,PTCH1,70.30647501,6.1559611819446900,70.30647501
SLIT2,ROBO3,70.30647501,6.1559611819446900,70.30647501
SOST,LRP5,0.126330185,0.17162981714554600,0.126330185
SOST,LRP6,0.126330185,0.17162981714554600,0.126330185
SOST,NRP1,0.126330185,0.17162981714554600,0.126330185
SPP1,CD44,1.498395578,1.3210019209956500,1.498395578
SPP1,ITGAV,1.498395578,1.3210019209956500,1.498395578
SPP1,ITGB3,1.498395578,1.3210019209956500,1.498395578
SPP1,ITGB1,1.498395578,1.3210019209956500,1.498395578
SPP1,ITGB5,1.498395578,1.3210019209956500,1.498395578
SPP1,ITGB6,1.498395578,1.3210019209956500,1.498395578
SPP1,ITGA4,1.498395578,1.3210019209956500,1.498395578
SPP1,ITGA9,1.498395578,1.3210019209956500,1.498395578
SPP1,ITGA8,1.498395578,1.3210019209956500,1.498395578
SPP1,ITGA5,1.498395578,1.3210019209956500,1.498395578
SPP1,SDC1,1.498395578,1.3210019209956500,1.498395578
SPP1,NCSTN,1.498395578,1.3210019209956500,1.498395578
TFPI,LRP1,0.833665787,0.8747307101564450,0.833665787
TFPI,VLDLR,0.833665787,0.8747307101564450,0.833665787
TFPI,F3,0.833665787,0.8747307101564450,0.833665787
TGFA,EGFR,1.450440185,1.2930409311357200,1.450440185
TGFA,ERBB2,1.450440185,1.2930409311357200,1.450440185
TGFA,ERBB4,1.450440185,1.2930409311357200,1.450440185
TGFA,DLG1,1.450440185,1.2930409311357200,1.450440185
TGFA,FOLR1,1.450440185,1.2930409311357200,1.450440185
TGFA,GRIA1,1.450440185,1.2930409311357200,1.450440185
TGFB1,TGFBR1,16.19831893,4.104195648775260,16.19831893
TGFB1,TGFBR2,16.19831893,4.104195648775260,16.19831893
TGFB1,ACVR1B,16.19831893,4.104195648775260,16.19831893
TGFB1,ACVR1C,16.19831893,4.104195648775260,16.19831893
TGFB1,ACVR1,16.19831893,4.104195648775260,16.19831893
TGFB1,ACVRL1,16.19831893,4.104195648775260,16.19831893
TGFB1,TGFBR3,16.19831893,4.104195648775260,16.19831893
TGFB1,ITGB6,16.19831893,4.104195648775260,16.19831893
TGFB1,ERBB2,16.19831893,4.104195648775260,16.19831893
TGFB1,SDC2,16.19831893,4.104195648775260,16.19831893
TGFB1,BMPR1A,16.19831893,4.104195648775260,16.19831893
TGFB1,ITGAV,16.19831893,4.104195648775260,16.19831893
TGFB1,ITGB8,16.19831893,4.104195648775260,16.19831893
TGFB1,ITGB3,16.19831893,4.104195648775260,16.19831893
TGFB1,ITGB5,16.19831893,4.104195648775260,16.19831893
TGFB1,ITGA8,16.19831893,4.104195648775260,16.19831893
TGFB1,BAMBI,16.19831893,4.104195648775260,16.19831893
TGFB1,EGFR,16.19831893,4.104195648775260,16.19831893
TGFB1,ITGB1,16.19831893,4.104195648775260,16.19831893
TGFB1,F11R,16.19831893,4.104195648775260,16.19831893
TGFB1,RHO,16.19831893,4.104195648775260,16.19831893
TGFB1,MCC,16.19831893,4.104195648775260,16.19831893
TGFB1,ENG,16.19831893,4.104195648775260,16.19831893
TGFB1,VTN,16.19831893,4.104195648775260,16.19831893
TGFB1,VDR,16.19831893,4.104195648775260,16.19831893
TGFB1,TLR2,16.19831893,4.104195648775260,16.19831893
TGFB1,FCN1,16.19831893,4.104195648775260,16.19831893
